County,2020 Unemployment Rate,,,
APPLING,4.7%,,,
ATKINSON,3.9%,,,
BACON,4.6%,,,
BAKER,6.0%,,,
BALDWIN,6.9%,,,
BANKS,4.3%,,,
BARROW,5.0%,,,
BARTOW,6.2%,,,
BEN HILL,6.8%,,,
BERRIEN,5.7%,,,
BIBB,7.5%,,,
BLECKLEY,6.5%,,,
BRANTLEY,5.3%,,,
BROOKS,5.2%,,,
BRYAN,5.1%,,,
BULLOCH,6.5%,,,
BURKE,7.1%,,,
BUTTS,6.1%,,,
CALHOUN,5.1%,,,
CAMDEN,4.8%,,,
CANDLER,4.4%,,,
CARROLL,6.3%,,,
CATOOSA,4.4%,,,
CHARLTON,3.8%,,,
CHATHAM,7.6%,,,
CHATTAHOOCHEE,6.3%,,,
CHATTOOGA,8.3%,,,
CHEROKEE,4.8%,,,
CLARKE,6.4%,,,
CLAY,12.2%,,,
CLAYTON,10.3%,,,
CLINCH,3.9%,,,
COBB,5.9%,,,
COFFEE,5.8%,,,
COLQUITT,4.5%,,,
COLUMBIA,4.2%,,,
COOK,4.7%,,,
COWETA,6.1%,,,
CRAWFORD,5.1%,,,
CRISP,9.0%,,,
DADE,4.1%,,,
DAWSON,4.6%,,,
DECATUR,4.8%,,,
DEKALB,7.9%,,,
DODGE,6.0%,,,
DOOLY,9.0%,,,
DOUGHERTY,8.6%,,,
DOUGLAS,7.3%,,,
EARLY,5.7%,,,
ECHOLS,3.9%,,,
EFFINGHAM,4.9%,,,
ELBERT,6.9%,,,
EMANUEL,7.0%,,,
EVANS,5.1%,,,
FANNIN,4.7%,,,
FAYETTE,5.3%,,,
FLOYD,6.2%,,,
FORSYTH,4.5%,,,
FRANKLIN,5.8%,,,
FULTON,7.9%,,,
GILMER,4.7%,,,
GLASCOCK,4.0%,,,
GLYNN,6.7%,,,
GORDON,5.4%,,,
GRADY,4.3%,,,
GREENE,5.8%,,,
GWINNETT,6.3%,,,
HABERSHAM,5.4%,,,
HALL,4.7%,,,
HANCOCK,8.8%,,,
HARALSON,5.8%,,,
HARRIS,4.5%,,,
HART,5.4%,,,
HEARD,6.4%,,,
HENRY,7.3%,,,
HOUSTON,5.2%,,,
IRWIN,5.6%,,,
JACKSON,4.3%,,,
JASPER,4.9%,,,
JEFF DAVIS,5.1%,,,
JEFFERSON,6.7%,,,
JENKINS,6.3%,,,
JOHNSON,4.9%,,,
JONES,4.5%,,,
LAMAR,6.3%,,,
LANIER,5.2%,,,
LAURENS,6.6%,,,
LEE,4.5%,,,
LIBERTY,6.2%,,,
LINCOLN,5.4%,,,
LONG,4.3%,,,
LOWNDES,6.0%,,,
LUMPKIN,4.8%,,,
MACON,7.6%,,,
MADISON,5.0%,,,
MARION,5.0%,,,
MCDUFFIE,7.9%,,,
MCINTOSH,5.6%,,,
MERIWETHER,8.6%,,,
MILLER,4.0%,,,
MITCHELL,6.5%,,,
MONROE,5.0%,,,
MONTGOMERY,5.4%,,,
MORGAN,5.3%,,,
MURRAY,7.5%,,,
MUSCOGEE,7.8%,,,
NEWTON,7.1%,,,
OCONEE,3.7%,,,
OGLETHORPE,4.7%,,,
PAULDING,5.3%,,,
PEACH,6.2%,,,
PICKENS,4.7%,,,
PIERCE,4.5%,,,
PIKE,4.9%,,,
POLK,5.9%,,,
PULASKI,4.7%,,,
PUTNAM,6.4%,,,
QUITMAN,6.3%,,,
RABUN,5.3%,,,
RANDOLPH,5.9%,,,
RICHMOND,7.6%,,,
ROCKDALE,7.6%,,,
SCHLEY,4.3%,,,
SCREVEN,8.1%,,,
SEMINOLE,5.0%,,,
SPALDING,7.5%,,,
STEPHENS,6.3%,,,
STEWART,5.6%,,,
SUMTER,7.4%,,,
TALBOT,6.7%,,,
TALIAFERRO,7.1%,,,
TATTNALL,4.3%,,,
TAYLOR,7.2%,,,
TELFAIR,9.8%,,,
TERRELL,7.5%,,,
THOMAS,6.2%,,,
TIFT,5.1%,,,
TOOMBS,6.5%,,,
TOWNS,6.6%,,,
TREUTLEN,6.1%,,,
TROUP,7.2%,,,
TURNER,7.3%,,,
TWIGGS,7.4%,,,
UNION,4.4%,,,
UPSON,6.5%,,,
WALKER,4.9%,,,
WALTON,5.3%,,,
WARE,5.5%,,,
WARREN,6.7%,,,
WASHINGTON,6.4%,,,
WAYNE,5.5%,,,
WEBSTER,5.6%,,,
WHEELER,7.2%,,,
WHITE,4.3%,,,
WHITFIELD,7.2%,,,
WILCOX,6.0%,,,
WILKES,6.7%,,,
WILKINSON,5.3%,,,
WORTH,5.4%,,,
GEORGIA,6.5%,,,
,,,,
"Sources: US Bureau of Labor Statistics, Local Area Unemployment Statistics, Annual Averages",,,,
"Georgia Department of Labor, Yearly Unemployment Insurance Claims",,,,
"Notes: Rank: 1 = lowest (range 1-159). When counties share the same rank, the next lower rank is omitted. Because of rounded data, counties may have identical values shown, but different ranks.",,,,
